id,type,item_id,item_num,price,is_discount,discount_price,discount_begin_time,discount_duration_time
id,类型 1：奇珍 2：道具 3：礼包,道具id,道具数量,价格,是否有折扣,折扣价,打折开始时间,打折持续时间（小时为单位）
number,number,number,number,number,bool,number,string,number
1,2,10200002,1,500,TRUE,400,2016/1/27 0:00,24
2,2,10700002,5,100,TRUE,80,2016/1/27 0:00,24
3,2,10900001,25,20,TRUE,16,2016/1/27 0:00,24
4,2,10300000,999,50,TRUE,40,2016/1/28 0:00,24
5,3,31000001,10,1,TRUE,1,2016/1/27 0:00,24
6,3,31000002,10,1,TRUE,1,2016/1/28 0:00,24
7,3,31000003,10,1,TRUE,1,2016/1/29 0:00,24
8,3,31000004,10,1,TRUE,1,2016/1/30 0:00,24
9,3,31000005,10,1,TRUE,1,2016/1/31 0:00,24
10,3,31000006,10,1,TRUE,1,2016/2/1 0:00,24
11,3,31000007,10,1,TRUE,1,2016/2/2 0:00,24
12,3,31000008,10,1,TRUE,1,2016/2/3 0:00,24
13,3,31100001,10,1,TRUE,1,2016/2/4 0:00,24
14,3,31100002,10,1,TRUE,1,2016/2/5 0:00,24
15,3,31100003,10,1,TRUE,1,2016/2/6 0:00,24
16,3,31100004,10,1,TRUE,1,2016/2/7 0:00,24
17,3,31100005,10,1,TRUE,1,2016/2/8 0:00,24
18,3,31100006,10,1,TRUE,1,2016/2/9 0:00,24
19,3,31100007,10,1,TRUE,1,2016/2/10 0:00,24
20,3,31100008,10,1,TRUE,1,2016/2/11 0:00,24
21,3,31200001,10,1,TRUE,1,2016/2/12 0:00,24
22,3,31200002,10,1,TRUE,1,2016/2/13 0:00,24
23,3,31200003,10,1,TRUE,1,2016/2/14 0:00,24
24,3,31200004,10,1,TRUE,1,2016/2/15 0:00,24
25,3,31200005,10,1,TRUE,1,2016/2/16 0:00,24
26,3,31200006,10,1,TRUE,1,2016/2/17 0:00,24
27,3,31200007,10,1,TRUE,1,2016/2/18 0:00,24
28,3,31200008,10,1,TRUE,1,2016/2/19 0:00,24
